ANO,NÚMERO DA REGIONAL,REGIONAL,CÓDIGO INEP,ESCOLA,QUANTIDADE DE ESTUDANTES,LOGRADOURO,NÚMERO,BAIRRO,MUNICÍPIO,ESTADO,ENDEREÇO,LATITUDE,LONGITUDE,CIÊNCIAS HUMANAS,LINGUAGENS E CÓDIGOS,CIÊNCIAS DA NATUREZA,MATEMÁTICA,REDAÇÃO,MÉDIA GERAL,COMPETÊNCIA 1,COMPETÊNCIA 2,COMPETÊNCIA 3,COMPETÊNCIA 4,COMPETÊNCIA 5
2024,32,SRE ITUIUTABA,31196380,EE SAO FRANCISCO DE ASSIS,54,R TREZE,220,BALDUINO,CANÁPOLIS,MG,"R TREZE, 220, BALDUINO, CANÁPOLIS, MG","-18,7185131","-49,2053958","492,93","515,67","461,88","497,02","611,9","515,88",120,"142,38","113,81","125,71",110
2024,32,SRE ITUIUTABA,31196398,EE SERGIO DE FREITAS PACHECO,69,AV CENTO E TREZE,548,PARAISO,CAPINÓPOLIS,MG,"AV CENTO E TREZE, 548, PARAISO, CAPINÓPOLIS, MG","-18,6834209","-49,566473","476,07","494,24","451,22","466,29","591,43","495,85","113,65","135,56","109,52","122,54","110,16"
2024,32,SRE ITUIUTABA,31196452,EE WILSON DE MELO,56,R ANTONIO VIRGILIO DOS SANTOS,125,CENTRO,CENTRALINA,MG,"R ANTONIO VIRGILIO DOS SANTOS, 125, CENTRO, CENTRALINA, MG","-18,587078","-49,200227","470,19","493,65","459,79","461,25","558,46","488,67","109,74","128,72","105,13","115,38","99,49"
2024,32,SRE ITUIUTABA,31196461,EE DE GURINHATA,19,R ZACARIAS DAMASCENO,600,CENTRO,GURINHATÃ,MG,"R ZACARIAS DAMASCENO, 600, CENTRO, GURINHATÃ, MG","-19,2121017","-49,786865","498,82",507,"436,84","475,06","736,67","530,88","126,67","166,67",150,150,"143,33"
2024,32,SRE ITUIUTABA,31196517,EE BENEDITO WALDEMAR DA SILVA,23,AV MILTON CAMPOS,600,CENTRO,IPIAÇU,MG,"AV MILTON CAMPOS, 600, CENTRO, IPIAÇU, MG","-18,6936345","-49,9463073","489,76","502,02","456,09",500,"690,59","527,69","127,06","157,65","129,41","137,65","138,82"
2024,32,SRE ITUIUTABA,31196533,EE CORONEL TONICO FRANCO,63,AVENIDA PARANAIBA,375,PLATINA,ITUIUTABA,MG,"AVENIDA PARANAIBA, 375, PLATINA, ITUIUTABA, MG","-18,9791423","-49,4779695","470,38","483,45","476,7","478,31","644,19","510,61","120,47","150,23","122,33","133,02","118,14"
2024,32,SRE ITUIUTABA,31196550,EE DOUTOR FERNANDO ALEXANDRE,29,AVENIDA JORGE JACOB YUNES,848,SETOR NORTE,ITUIUTABA,MG,"AVENIDA JORGE JACOB YUNES, 848, SETOR NORTE, ITUIUTABA, MG","-18,9624216","-49,4677799","491,21","505,78","470,09","472,66","604,44","508,84",120,"135,56","116,67",130,"102,22"
2024,32,SRE ITUIUTABA,31196576,EE ARTHUR JUNQUEIRA DE ALMEIDA,10,RUA QUARENTA E TRES,183,SETOR SUL,ITUIUTABA,MG,"RUA QUARENTA E TRES, 183, SETOR SUL, ITUIUTABA, MG","-18,9887456","-49,4622912","490,38","511,78","460,87","491,44","593,33","509,56","115,56",140,"106,67","128,89","102,22"
2024,32,SRE ITUIUTABA,31196584,EE GOVERNADOR ISRAEL PINHEIRO,194,AVENIDA GERALDO ALVES TAVARES,1338,UNIVERSITARIO,ITUIUTABA,MG,"AVENIDA GERALDO ALVES TAVARES, 1338, UNIVERSITARIO, ITUIUTABA, MG","-18,9678695","-49,4511379","507,61","521,51","486,16","524,91","643,54","536,75","123,78","154,39","119,63",130,"115,73"
2024,32,SRE ITUIUTABA,31196592,EE PROFESSORA MARIA DE BARROS,36,RUA CLAUDIO MANOEL DA COSTA,2940,INDEPENDENCIA,ITUIUTABA,MG,"RUA CLAUDIO MANOEL DA COSTA, 2940, INDEPENDENCIA, ITUIUTABA, MG","-18,9905966","-49,4573567","488,57","503,22","457,05","471,46","562,73","496,61","112,73","137,27","112,73","111,82","88,18"
2024,32,SRE ITUIUTABA,31196631,EE ANTONIO SOUZA MARTINS,121,RUA DEZOITO,2444,SETOR SUL,ITUIUTABA,MG,"RUA DEZOITO, 2444, SETOR SUL, ITUIUTABA, MG","-18,9846136","-49,4629985","473,47","503,44","462,53","474,8","577,4","498,33","116,8","134,6","110,8",118,"97,2"
2024,#N/A,#N/A,31196703,#N/A,25,#N/A,#N/A,#N/A,#N/A,MG,#N/A,#N/A,#N/A,"487,44","486,34","474,05","463,55","378,57","457,99","82,86",90,"74,29","77,14","54,29"
2024,32,SRE ITUIUTABA,31196720,EE PREFEITO JOSE FRANCO DE GOUVEIA,54,AV GENESIO FRANCO DE MORAIS,647,CENTRO,SANTA VITÓRIA,MG,"AV GENESIO FRANCO DE MORAIS, 647, CENTRO, SANTA VITÓRIA, MG","-18,8381337","-50,1225319","448,65","483,44","456,45","438,09","547,88","474,9","112,12","135,76","104,24","113,33","82,42"
2024,33,SRE PATROCINIO,31198943,EE IRMAOS GUIMARAES,53,R GUIMARAES,866,CENTRO,GUIMARÂNIA,MG,"R GUIMARAES, 866, CENTRO, GUIMARÂNIA, MG","-18,8460064","-46,7994347","473,45","487,83","471,83","458,91","594,17","497,24",120,"139,17","106,67","124,17","104,17"
2024,33,SRE PATROCINIO,31198960,EE PADRE EUSTAQUIO,33,RUA ANTONIO CANDIDO DE OLIVEIRA,200,CAMPESTRE,IRAÍ DE MINAS,MG,"RUA ANTONIO CANDIDO DE OLIVEIRA, 200, CAMPESTRE, IRAÍ DE MINAS, MG","-21,7120618","-46,2440779","449,96","483,98","450,07","508,69","584,8","495,5","112,8",140,"115,2","119,2","97,6"
2024,33,SRE PATROCINIO,31198994,EE AMIR AMARAL,16,R LEONCIO BATISTA CUNHA,695,MARCIANO BRANDAO,PATROCÍNIO,MG,"R LEONCIO BATISTA CUNHA, 695, MARCIANO BRANDAO, PATROCÍNIO, MG","-18,9457999","-46,9975079","488,57","513,88","466,68","488,56","609,09","513,36","116,36","141,82","116,36","121,82","112,73"
2024,33,SRE PATROCINIO,31199010,EE DOM LUSTOSA,129,R AFONSO PENA,600,SAO VICENTE,PATROCÍNIO,MG,"R AFONSO PENA, 600, SAO VICENTE, PATROCÍNIO, MG","-18,9517112","-46,9907665","487,43","503,31","470,58","491,53","592,91","509,15","116,71","140,76","114,18","120,51","100,76"
2024,33,SRE PATROCINIO,31199061,EE IRMA GISLENE,53,R PINTO DIAS,1761,SAO CRISTOVAO,PATROCÍNIO,MG,"R PINTO DIAS, 1761, SAO CRISTOVAO, PATROCÍNIO, MG","-18,9417389","-47,0079376","522,48","533,36","491,47","518,03","713,91","555,85","131,3","162,17","131,74","145,22","143,48"
2024,33,SRE PATROCINIO,31199117,EE NELY AMARAL,21,R PERICLES BORGES PAIVA,416,CIDADE JARDIM,PATROCÍNIO,MG,"R PERICLES BORGES PAIVA, 416, CIDADE JARDIM, PATROCÍNIO, MG","-18,9421267","-46,9848442","482,11","505,04","459,6",511,585,"508,55","123,33",145,"113,33",115,"88,33"
2024,33,SRE PATROCINIO,31199133,EE JOSE EDUARDO AQUINO,83,AV DOS BALSAMOS,419,MORADA NOVA,PATROCÍNIO,MG,"AV DOS BALSAMOS, 419, MORADA NOVA, PATROCÍNIO, MG","-18,960961","-46,992821","490,68","499,82","466,32","472,87","566,98","499,33","110,7","136,74","106,98","113,95","98,6"
2024,33,SRE PATROCINIO,31199141,EE DALVA STELA DE QUEIROZ,17,R JACINTO ALVES PEREIRA,523,STA TEREZINHA,PATROCÍNIO,MG,"R JACINTO ALVES PEREIRA, 523, STA TEREZINHA, PATROCÍNIO, MG","-18,9321641","-47,0036493","499,24","494,52","446,87","506,55","573,85","504,21","124,62",140,"107,69","115,38","86,15"
2024,33,SRE PATROCINIO,31199168,EE VENINA TAVARES AMARAL,15,ROD MG KM,0,,PATROCÍNIO,MG,"ROD MG KM, 0, , PATROCÍNIO, MG","-18,9379772","-46,9942718","433,43","488,06","447,74","469,17","522,5","472,18","112,5",130,"107,5",105,"67,5"
2024,33,SRE PATROCINIO,31199184,EE ODILON BEHRENS,22,R JOAO MESTRE AMORIM,567,CENTRO,PATROCÍNIO,MG,"R JOAO MESTRE AMORIM, 567, CENTRO, PATROCÍNIO, MG","-18,8377524","-46,8216993","509,85","514,06","462,18","490,57",628,"520,93",124,148,112,124,120
2024,33,SRE PATROCINIO,31199214,EE CORONEL ELMIRO ALVES DO NASCIMENTO,13,R PROF JOSE DE NOVAIS,981,,PATROCÍNIO,MG,"R PROF JOSE DE NOVAIS, 981, , PATROCÍNIO, MG","-18,8487036","-47,1918075","466,48","494,21","466,22","445,07","575,56","489,51","124,44","137,78","115,56",120,"77,78"
2024,33,SRE PATROCINIO,31199265,EE SERRA DO SALITRE,97,R PETUNIA,220,DAS FLORES,SERRA DO SALITRE,MG,"R PETUNIA, 220, DAS FLORES, SERRA DO SALITRE, MG","-19,1124876","-46,6833758","494,79","508,47","470,83","489,53","617,5","516,22",125,"146,25","115,63","124,38","106,25"
2024,33,SRE PATROCINIO,31199303,EE CORNELIA REGINA,22,RUA JOAO DE SOUZA,316,CENTRO,SERRA DO SALITRE,MG,"RUA JOAO DE SOUZA, 316, CENTRO, SERRA DO SALITRE, MG","-19,1091373","-46,6812035","444,11","468,25","420,01","448,78",515,"459,23",105,125,95,115,75
2024,34,SRE MONTE CARMELO,31200271,EE PEDRO ALVARES CABRAL,44,AVENIDA SANTOS,287,CENTRO,ABADIA DOS DOURADOS,MG,"AVENIDA SANTOS, 287, CENTRO, ABADIA DOS DOURADOS, MG","-18,4883854","-47,400307","523,16","522,61","475,5","513,99","656,22","538,3",120,"148,11","122,16","140,54","125,41"
2024,34,SRE MONTE CARMELO,31200280,EE BENEDITO VALADARES,32,R AURELIANO MACHADO DOS SANTOS,248,,CASCALHO RICO,MG,"R AURELIANO MACHADO DOS SANTOS, 248, , CASCALHO RICO, MG","-18,5787112","-47,876108","464,67","492,05","456,5","494,36","531,54","487,82","112,31","121,54","109,23","113,08","75,38"
2024,34,SRE MONTE CARMELO,31200344,EE SAO GERALDO,10,RUA PRINCIPAL,610,,COROMANDEL,MG,"RUA PRINCIPAL, 610, , COROMANDEL, MG","-18,4785256","-47,1978084","439,35","487,38","460,52","483,52",710,"516,15",130,160,135,145,140
2024,34,SRE MONTE CARMELO,31200395,EE JOAQUIM BOTELHO,118,RUA LAERCIO MENDES DE SAIRRE,646,CENTRO,COROMANDEL,MG,"RUA LAERCIO MENDES DE SAIRRE, 646, CENTRO, COROMANDEL, MG","-18,4705009","-47,1986368","503,49","524,11","483,57","504,46","646,42","532,41","122,47","150,62","120,99","133,09","119,26"
2024,34,SRE MONTE CARMELO,31200484,EE ROBERT KENNEDY,31,R PROF BASTOS,164,CENTRO,ESTRELA DO SUL,MG,"R PROF BASTOS, 164, CENTRO, ESTRELA DO SUL, MG","-18,7412577","-47,688378","444,75","479,65","435,54","428,51","549,57","467,6","113,04","126,09",100,"114,78","95,65"
2024,34,SRE MONTE CARMELO,31200531,EE DE DOLEARINA,17,R MANOEL LAFAIETE DE RESENDE,364,CENTRO,ESTRELA DO SUL,MG,"R MANOEL LAFAIETE DE RESENDE, 364, CENTRO, ESTRELA DO SUL, MG","-18,697885","-47,794779","446,03","472,42","434,04","467,29","481,67","460,29","98,33","116,67","93,33","98,33",75
2024,34,SRE MONTE CARMELO,31200549,EE CORONEL JOSE FALEIROS DE AGUIAR,15,PRACA SAO SEBASTIAO,76,CENTRO,GRUPIARA,MG,"PRACA SAO SEBASTIAO, 76, CENTRO, GRUPIARA, MG","-18,4943963","-47,7244459","426,71","458,74","426,72","465,14","444,29","444,32","92,86","108,57","81,43","104,29","57,14"
2024,34,SRE MONTE CARMELO,31200611,EE GREGORIANO CANEDO,85,AV BELO HORIZONTE,2,LANGONI,MONTE CARMELO,MG,"AV BELO HORIZONTE, 2, LANGONI, MONTE CARMELO, MG","-18,7307659","-47,5028668","485,98","504,92","471,89","488,23","571,6","504,52","113,6","138,8","107,2","116,4","95,6"
2024,34,SRE MONTE CARMELO,31200638,EE MELO VIANA,19,PCA GETULIO VARGAS,140,CENTRO,MONTE CARMELO,MG,"PCA GETULIO VARGAS, 140, CENTRO, MONTE CARMELO, MG","-18,7294651","-47,4976373","547,6","530,45","488,93","562,86","694,55","564,88","129,09","156,36","132,73","130,91","145,45"
2024,34,SRE MONTE CARMELO,31200654,EE PROFESSOR VICENTE LOPES PEREZ,186,R ALFERES EUZEBIO,193,CENTRO,MONTE CARMELO,MG,"R ALFERES EUZEBIO, 193, CENTRO, MONTE CARMELO, MG","-18,7244844","-47,4957576","516,17","530,47","494,61","532,8","720,59","558,93","132,5","160,88","134,26","149,85","143,09"
2024,34,SRE MONTE CARMELO,31200689,EE SANTA MARIA GORETTI,22,PCA JOSE MIRANDA,0,CENTRO,ROMARIA,MG,"PCA JOSE MIRANDA, 0, CENTRO, ROMARIA, MG","-18,8843594","-47,5829768","434,94","452,65","434,14","433,26",376,"426,2","81,33","93,33","78,67","82,67",40
2024,35,SRE CAMPO BELO,31202134,EE PROFESSOR LEONIDES ALVARENGA,22,TRAV HERCULANO PIMENTA,150,CIDADE NOVA,AGUANIL,MG,"TRAV HERCULANO PIMENTA, 150, CIDADE NOVA, AGUANIL, MG","-20,9420728","-45,3843145","489,87","519,49","470,06","510,99",703,"538,68",135,164,132,143,129
2024,35,SRE CAMPO BELO,31202177,EE NELSON FERNANDES FRIACA,14,AVENIDA PRIMEIRO DE MARCO,173,CENTRO,CAMACHO,MG,"AVENIDA PRIMEIRO DE MARCO, 173, CENTRO, CAMACHO, MG","-20,6269124","-45,1609803","450,76","505,27","469,44","514,83","690,91","526,24","138,18","152,73","130,91","138,18","130,91"
2024,35,SRE CAMPO BELO,31202185,EE ABILIO NEVES,68,PRACA ABILIO NEVES,59,ALTO DAS MERCES,CAMPO BELO,MG,"PRACA ABILIO NEVES, 59, ALTO DAS MERCES, CAMPO BELO, MG","-20,8840212","-45,2763883","468,68","482,17","446,92","487,22","558,29","488,66","115,43","126,29",108,"121,71","86,86"
2024,35,SRE CAMPO BELO,31202193,EE PADRE ALBERTO FUGER,41,RUA VICENTE SANTIAGO,0,VILA ISABEL,CAMPO BELO,MG,"RUA VICENTE SANTIAGO, 0, VILA ISABEL, CAMPO BELO, MG","-20,890323","-45,2787354","484,49","513,56","499,73","519,31","614,19","526,26","119,35","139,35","121,29","131,61","102,58"
2024,35,SRE CAMPO BELO,31202304,EE JARBAS GAMBOGI,49,RUA AQUILES GAMBOGI,403,VILA ARANDUTABA,CAMPO BELO,MG,"RUA AQUILES GAMBOGI, 403, VILA ARANDUTABA, CAMPO BELO, MG","-20,8959489","-45,2683194","489,73","506,63","463,5","496,9","585,12","508,38","116,28","135,35","112,56","122,79","98,14"
2024,35,SRE CAMPO BELO,31202321,EE MIGUEL ROGANA,18,RUA LOURENCO CASTANHO,616,SENHOR BOM JESUS,CAMPO BELO,MG,"RUA LOURENCO CASTANHO, 616, SENHOR BOM JESUS, CAMPO BELO, MG","-20,9060179","-45,2703656","485,52","517,1","474,7","504,15","543,33","504,96",120,"126,67","106,67","113,33","76,67"
2024,35,SRE CAMPO BELO,31202339,EE PROFESSOR JOSE MONTEIRO,129,RUA PADRE ALBERTO FUGER,275,VILA MATILDE,CAMPO BELO,MG,"RUA PADRE ALBERTO FUGER, 275, VILA MATILDE, CAMPO BELO, MG","-20,8919231","-45,269796","529,32","538,3","506,35","558,47","721,59","570,81","136,11","165,49","135,75","148,5","135,75"
2024,35,SRE CAMPO BELO,31202401,EE DOUTOR JOSE ESTEVES DE ANDRADE BOTELHO,34,PCA NEMESIO MONTEIRO,30,CENTRO,CANA VERDE,MG,"PCA NEMESIO MONTEIRO, 30, CENTRO, CANA VERDE, MG","-21,0204706","-45,1835273","471,12","492,73","479,25","484,61","627,27",511,120,"147,27","117,27","124,55","118,18"
2024,35,SRE CAMPO BELO,31202495,EE PRESIDENTE KENNEDY,36,PCA ACHILES LANGSDORFF,122,CENTRO,CANDEIAS,MG,"PCA ACHILES LANGSDORFF, 122, CENTRO, CANDEIAS, MG","-20,7744451","-45,2708449","499,65","521,14","484,24","528,36","672,14","541,11","130,71","154,29",125,"141,43","120,71"
2024,35,SRE CAMPO BELO,31202665,EE DOUTOR OSMAR BICALHO,71,R CEL JOSE LUIZ DA COSTA MAIA,420,CENTRO,CRISTAIS,MG,"R CEL JOSE LUIZ DA COSTA MAIA, 420, CENTRO, CRISTAIS, MG","-20,8781294","-45,5109214","505,09","512,48","488,99","535,69","621,48","532,75","118,89","143,33","115,19",130,"114,07"
2024,6,SRE DIVINOPOLIS,31202797,EE PADRE HERCULANO PAZ,75,R JUSCELINO KUBITSCHEK,166,CENTRO,ITAPECERICA,MG,"R JUSCELINO KUBITSCHEK, 166, CENTRO, ITAPECERICA, MG","-20,473221","-45,1210777","507,71","514,99","486,87","530,48","647,19","537,45","126,88","148,44","124,69","133,44","113,75"
2024,35,SRE CAMPO BELO,31202894,EE AZARIAS RIBEIRO,24,RUA ORLANDINO PINTO RIBEIRO,254,VILA CRUZEIRO DO SUL,LAVRAS,MG,"RUA ORLANDINO PINTO RIBEIRO, 254, VILA CRUZEIRO DO SUL, LAVRAS, MG","-21,2587949","-45,0026846","509,27","535,37","485,93","492,44",662,537,124,152,128,129,129
2024,35,SRE CAMPO BELO,31202908,EE CRISTIANO DE SOUZA,15,AVENIDA DUQUE DA ROCHA,501,NOVA LAVRAS,LAVRAS,MG,"AVENIDA DUQUE DA ROCHA, 501, NOVA LAVRAS, LAVRAS, MG","-21,237637","-44,9902195",484,"501,88","471,65","455,26","566,67","495,89","114,67","141,33","102,67","109,33","98,67"
2024,35,SRE CAMPO BELO,31202967,EE DORA MATARAZZO,54,RUA JOAO GONCALVES GODINHO,0,JARDIM EUROPA,LAVRAS,MG,"RUA JOAO GONCALVES GODINHO, 0, JARDIM EUROPA, LAVRAS, MG","-21,2248885","-44,9992997","448,92","483,31","449,82","433,06","504,71","463,96","102,94","126,47","98,24","102,94","74,12"
2024,35,SRE CAMPO BELO,31202975,EE DOUTOR JOAO BATISTA HERMETO,46,RUA JAIR FERREIRA,285,SERRA AZUL,LAVRAS,MG,"RUA JAIR FERREIRA, 285, SERRA AZUL, LAVRAS, MG","-21,2476869","-45,0123097","475,99","503,33","490,84","506,22","579,26","511,13","113,33","130,37","101,48","117,78","116,3"
2024,35,SRE CAMPO BELO,31203009,EE FIRMINO COSTA,162,RUA BARBOSA LIMA,361,CENTRO,LAVRAS,MG,"RUA BARBOSA LIMA, 361, CENTRO, LAVRAS, MG","-21,2457875","-45,0002983","499,27","524,5","480,8","497,06","633,64","527,05","121,52","146,82","118,94","128,18","118,18"
2024,35,SRE CAMPO BELO,31203106,EE TIRADENTES,95,RUA COMANDANTE NELIO,7,JARDIM FLORESTA,LAVRAS,MG,"RUA COMANDANTE NELIO, 7, JARDIM FLORESTA, LAVRAS, MG","-21,2588985","-44,9946412","486,89","519,41","479,87","520,31","643,64","530,02","122,5","153,41","120,45","131,59","115,68"
2024,35,SRE CAMPO BELO,31203122,COLEGIO TIRADENTES PMMG,33,RUA COMANDANTE NELIO,247,JARDIM FLORESTA,LAVRAS,MG,"RUA COMANDANTE NELIO, 247, JARDIM FLORESTA, LAVRAS, MG",#N/A,#N/A,"583,97","573,58","570,06","690,49","793,13","642,25","146,25",170,"148,75","163,75","164,38"
2024,6,SRE DIVINOPOLIS,31203360,EE PROFESSOR PINHEIRO CAMPOS,133,RUA DOS PASSOS,4,CENTRO,OLIVEIRA,MG,"RUA DOS PASSOS, 4, CENTRO, OLIVEIRA, MG","-20,7002001","-44,8238317","505,05","526,47","487,57","523,22","667,29","541,92","129,53","153,46","127,1","137,01","120,19"
2024,6,SRE DIVINOPOLIS,31203408,EE SAO JOAO BATISTA,12,AVENIDA JOSE SILVEIRA,100,CENTRO,OLIVEIRA,MG,"AVENIDA JOSE SILVEIRA, 100, CENTRO, OLIVEIRA, MG","-20,7001563","-44,8460497","516,05","526,12","483,82","541,01",724,"558,2",128,164,134,150,148
2024,35,SRE CAMPO BELO,31203441,EE JOAO MELO GOMIDE,106,RUA FRANCISCO BASTOS ANTUNES,80,ROSARIO,PERDÕES,MG,"RUA FRANCISCO BASTOS ANTUNES, 80, ROSARIO, PERDÕES, MG","-21,090881","-45,093892","477,39","507,65","470,66","498,83","609,62","512,83","117,22","143,29","115,44","121,27","112,41"
2024,35,SRE CAMPO BELO,31203475,EE PROFESSOR GETULIO JOSE SOARES,11,R ROMAO FAGUNDES,0,RETIRO DOS PIMENTA,PERDÕES,MG,"R ROMAO FAGUNDES, 0, RETIRO DOS PIMENTA, PERDÕES, MG","-21,0948551","-45,0847261","435,86","449,92","424,08","449,08",552,"462,19",128,132,104,108,80
2024,35,SRE CAMPO BELO,31203491,EE ELVIRA LOPES RESENDE,27,R GUILHERMINA BRAGA,528,N SRA DAS GRACAS,PERDÕES,MG,"R GUILHERMINA BRAGA, 528, N SRA DAS GRACAS, PERDÕES, MG","-21,0988322","-45,0796689","437,49","482,89",450,"480,86","487,27","467,7","105,45",130,"92,73","100,91","58,18"
2024,35,SRE CAMPO BELO,31203521,EE ANTONIO NOVAIS,22,R JOSE RAMALHO,64,CENTRO,RIBEIRÃO VERMELHO,MG,"R JOSE RAMALHO, 64, CENTRO, RIBEIRÃO VERMELHO, MG","-21,1897666","-45,0613342","492,27","509,52","471,39","485,21","550,53","501,78","109,47",140,"104,21","108,42","88,42"
2024,35,SRE CAMPO BELO,31203530,EE CARMELITA CARVALHO GARCIA,42,R SEBASTIAO CARLOS DO NASCIMENTO,19,ALTO DA COLINA,SANTANA DO JACARÉ,MG,"R SEBASTIAO CARLOS DO NASCIMENTO, 19, ALTO DA COLINA, SANTANA DO JACARÉ, MG",#N/A,#N/A,"482,98","500,82","471,45","506,81","613,85","515,18","118,46","136,92","110,77","132,31","115,38"
2024,35,SRE CAMPO BELO,31203564,EE CORONEL MARIO CAMPOS,71,PCA GABRIEL PASSOS,272,CENTRO,SÃO FRANCISCO DE PAULA,MG,"PCA GABRIEL PASSOS, 272, CENTRO, SÃO FRANCISCO DE PAULA, MG","-20,7079483","-44,9851053","493,86","503,93","453,34","464,97","725,71","528,36","134,29","163,43","129,71",152,"146,29"
2024,7,SRE GOVERNADOR VALADARES,31205371,EE DO BAIRRO JARDIM DO IPE,28,RUA MAURICIO DE NASSAU,71,VERA CRUZ,GOVERNADOR VALADARES,MG,"RUA MAURICIO DE NASSAU, 71, VERA CRUZ, GOVERNADOR VALADARES, MG","-18,9040336","-41,9509079","474,58","528,88","468,21","470,04",620,"512,34",115,142,113,132,118
2024,9,SRE JANUARIA,31205460,EE MOACIR CANDIDO,57,R STO AGOSTINHO,150,CENTRO,CHAPADA GAÚCHA,MG,"R STO AGOSTINHO, 150, CENTRO, CHAPADA GAÚCHA, MG","-15,2947998","-45,6280636","474,2","500,2","452,04","512,81","595,24","506,9","116,19","145,71","109,52","126,19","97,62"
2024,9,SRE JANUARIA,31205508,EE SAO JOSE DO GIBAO,13,POSTO DE CORREIOS DE SAO JOSE DO GIBAO,0,,BONITO DE MINAS,MG,"POSTO DE CORREIOS DE SAO JOSE DO GIBAO, 0, , BONITO DE MINAS, MG","-15,3239351","-44,7550204","420,6","472,2","432,9","438,2",380,"428,78","66,67","106,67","73,33",80,"53,33"
2024,9,SRE JANUARIA,31205532,EE CESARIO NUNES DOS SANTOS,17,FAZ CORREIO DE VEREDINHA,0,,BONITO DE MINAS,MG,"FAZ CORREIO DE VEREDINHA, 0, , BONITO DE MINAS, MG","-14,7733933","-44,8317751",390,432,"421,74","423,84","476,67","428,85",110,"106,67",90,"103,33","66,67"
2024,11,SRE MANHUACU,31205541,EE DO BAIRRO BOA VISTA,17,RUA DUQUE DE CAXIAS,12,BOA VISTA,MATIPÓ,MG,"RUA DUQUE DE CAXIAS, 12, BOA VISTA, MATIPÓ, MG","-20,2848214","-42,3414891","455,84","497,74","450,97","453,72","591,11","489,88","108,89","146,67","111,11","122,22","102,22"
2024,47,SRE UNAI,31205559,EE NOSSA SENHORA DE ABADIA,78,R JANUARIA,0,CENTRO,FORMOSO,MG,"R JANUARIA, 0, CENTRO, FORMOSO, MG","-14,9491496","-46,2357057","454,99","471,16","458,56","469,4","544,69","479,76","108,44","127,19","100,31","116,88","91,88"
2024,25,SRE UBERABA,31205605,EE JOAQUIM TIAGO DE QUEIROZ,18,RUA SANTA MARTA,30,BOM SUCESSO,ITURAMA,MG,"RUA SANTA MARTA, 30, BOM SUCESSO, ITURAMA, MG","-19,7274939","-50,1804619","480,95","479,8","366,1",562,240,"425,77",50,60,50,60,20
2024,29,SRE ALMENARA,31205613,EE DO POVOADO DE AGUAS ALTAS,15,RUA POMPILIO DE ALMEIDA,12,CENTRO,CACHOEIRA DE PAJEÚ,MG,"RUA POMPILIO DE ALMEIDA, 12, CENTRO, CACHOEIRA DE PAJEÚ, MG","-15,924097","-41,396331","432,92","448,75","460,39","449,55","461,43","450,61","92,86","114,29","87,14","97,14",70
2024,30,SRE CORONEL FABRICIANO,31205621,EE PROFESSOR ANTONIO MARCIANO,10,R DEUSDEDIT ASSIS MORAIS,0,CENTRO,JOANÉSIA,MG,"R DEUSDEDIT ASSIS MORAIS, 0, CENTRO, JOANÉSIA, MG","-19,1769875","-42,6827152","525,56","541,45","493,39","516,44","677,5","550,87",135,140,130,140,"132,5"
2024,44,SRE JANAUBA,31205648,EE EREZINHA ANTUNES MARTINS,10,RUA TRES,211,CALIFORNIA,NOVA PORTEIRINHA,MG,"RUA TRES, 211, CALIFORNIA, NOVA PORTEIRINHA, MG","-15,7973147","-43,2979642","466,83","463,12","406,82","438,88",530,"461,13","96,67","126,67",110,"113,33","83,33"
2024,12,SRE MONTES CLAROS,31205664,EE LEVI DURAES PERES,131,AV CEL LUIZ MAIA,1355,STA LUCIA,MONTES CLAROS,MG,"AV CEL LUIZ MAIA, 1355, STA LUCIA, MONTES CLAROS, MG","-16,7316487","-43,8439027","489,95","509,24","456,58","488,04","626,13","513,99","120,54","143,24","117,66","128,11","116,58"
2024,5,SRE DIAMANTINA,31205893,EE DOMINGOS PIMENTA DE FIGUEIREDO,25,RUA FLORESTAL,311,APARECIDA,CAPELINHA,MG,"RUA FLORESTAL, 311, APARECIDA, CAPELINHA, MG","-17,6962901","-42,5294354","471,26","500,89","426,41","481,69","522,5","480,55","102,5","126,25",95,"108,75",90
2024,18,SRE PATOS DE MINAS,31212229,EE AGROTECNICA AFONSO QUEIROZ,50,FAZ CANAVIAL,0,,PATOS DE MINAS,MG,"FAZ CANAVIAL, 0, , PATOS DE MINAS, MG","-18,6298424","-46,4914472","467,56","483,92","475,12","507,01","638,42","514,41","125,26","144,21","123,16","130,53","115,26"
2024,44,SRE JANAUBA,31212253,EE PROFESSORA MARLENE CARMO,156,R ARLINDO DIAS SILVEIRA,286,JD FLORESTAL,RIO PARDO DE MINAS,MG,"R ARLINDO DIAS SILVEIRA, 286, JD FLORESTAL, RIO PARDO DE MINAS, MG","-15,6213848","-42,5435093","482,53","498,83","455,41","496,74","641,75","515,05","120,88","151,53","119,56","135,18","114,6"
2024,44,SRE JANAUBA,31212261,EE BETANIA TOLENTINO SILVEIRA,72,R SAO VICENTE DE PAULO,417,SAO CRISTOVAO,ESPINOSA,MG,"R SAO VICENTE DE PAULO, 417, SAO CRISTOVAO, ESPINOSA, MG","-14,9249075","-42,8111999","475,34","498,27",467,"486,65","609,47","507,35","114,39","142,81","115,44","127,37","109,47"
